frame,time,player_pos_x,player_pos_y,player_pos_z,player_up_x,player_up_y,player_up_z,rel_r_hand_x,rel_r_hand_y,rel_r_hand_z,r_hand_up_x,r_hand_up_y,r_hand_up_z,gaze_vec_x,gaze_vec_y,gaze_vec_z,gaze_p_x,gaze_p_y,gaze_p_z,obj_tag,obj_interacted_with,gaze_to_screen_x,gaze_to_screen_y,gaze_to_screen_z,obj_interacted_with
12;08-04-2022 17:26:52 353;-2,0380;1,3579;1,3333;0,0501;0,9918;0,1175;0,0676;-0,5368;0,4514;0,0306;0,9884;-0,1490;0,1172;-0,4327;0,8939;-1,9770;0,6420;2,2010;8;1.011,6420;674,2479;0,9305;0
13;08-04-2022 17:26:52 364;-2,0393;1,3573;1,3343;0,0523;0,9909;0,1240;0,0739;-0,5332;0,4537;0,0304;0,9883;-0,1494;0,1040;-0,4110;0,9057;-1,9770;0,6420;2,2010;8;1.025,6220;686,1163;0,9359;0
14;08-04-2022 17:26:52 375;-2,0402;1,3567;1,3350;0,0545;0,9900;0,1303;0,0791;-0,5296;0,4560;0,0304;0,9883;-0,1494;0,1032;-0,4049;0,9085;-1,9770;0,6420;2,2010;8;1.038,3180;697,6266;0,9410;0
15;08-04-2022 17:26:52 386;-2,0413;1,3561;1,3360;0,0570;0,9891;0,1357;0,0856;-0,5262;0,4577;0,0307;0,9883;-0,1493;0,0910;-0,3972;0,9132;-1,9770;0,6420;2,2010;8;1.052,0560;707,5962;0,9455;0
16;08-04-2022 17:26:52 397;-2,0422;1,3554;1,3367;0,0599;0,9882;0,1411;0,0919;-0,5227;0,4595;0,0310;0,9883;-0,1491;0,0795;-0,3748;0,9237;-2,5000;0,0000;2,5000;0;591,1452;295,8606;1,1982;0
17;08-04-2022 17:26:52 409;-2,0428;1,3548;1,3375;0,0628;0,9874;0,1453;0,0978;-0,5199;0,4605;0,0310;0,9884;-0,1486;0,0720;-0,3762;0,9237;-2,5000;0,0000;2,5000;0;609,4999;310,7191;1,2098;0
18;08-04-2022 17:26:52 420;-2,0435;1,3544;1,3382;0,0652;0,9868;0,1482;0,1039;-0,5181;0,4612;0,0307;0,9885;-0,1482;0,0629;-0,3674;0,9279;-2,5000;0,0000;2,5000;0;625,2628;321,6596;1,2190;0
19;08-04-2022 17:26:52 431;-2,0439;1,3541;1,3389;0,0673;0,9863;0,1505;0,1087;-0,5165;0,4613;0,0307;0,9885;-0,1478;0,0450;-0,3547;0,9339;-2,5000;0,0000;2,5000;0;639,1988;330,6229;1,2268;0
20;08-04-2022 17:26:52 442;-2,0441;1,3538;1,3394;0,0685;0,9861;0,1516;0,1127;-0,5158;0,4610;0,0310;0,9885;-0,1478;0,0413;-0,3528;0,9348;-2,5000;0,0000;2,5000;0;649,6039;336,3239;1,2322;0
21;08-04-2022 17:26:52 453;-2,0447;1,3537;1,3399;0,0689;0,9859;0,1528;0,1165;-0,5152;0,4606;0,0309;0,9885;-0,1478;0,0288;-0,3520;0,9355;-2,5000;0,0000;2,5000;0;659,3544;341,9761;1,2374;0
22;08-04-2022 17:26:52 464;-2,0448;1,3535;1,3404;0,0685;0,9857;0,1542;0,1192;-0,5146;0,4600;0,0308;0,9885;-0,1480;0,0173;-0,3532;0,9354;-2,5000;0,0000;2,5000;0;667,8493;348,1777;1,2425;0
23;08-04-2022 17:26:52 475;-2,0454;1,3533;1,3409;0,0679;0,9854;0,1558;0,1222;-0,5139;0,4597;0,0308;0,9885;-0,1479;0,0111;-0,3505;0,9365;-2,5000;0,0000;2,5000;0;676,2464;354,6658;1,2478;0
24;08-04-2022 17:26:52 487;-2,0455;1,3530;1,3414;0,0674;0,9852;0,1578;0,1245;-0,5130;0,4595;0,0313;0,9885;-0,1479;0,0072;-0,3482;0,9374;-2,5000;0,0000;2,5000;0;684,0276;361,8581;1,2533;0
25;08-04-2022 17:26:52 497;-2,0460;1,3529;1,3418;0,0664;0,9850;0,1593;0,1270;-0,5126;0,4592;0,0314;0,9885;-0,1479;-0,0042;-0,3433;0,9392;-2,5000;0,0000;2,5000;0;690,8596;367,6279;1,2578;0
26;08-04-2022 17:26:52 508;-2,0464;1,3528;1,3422;0,0653;0,9848;0,1607;0,1291;-0,5122;0,4589;0,0315;0,9884;-0,1483;-0,0094;-0,3421;0,9396;-2,5000;0,0000;2,5000;0;696,9310;372,7817;1,2619;0
27;08-04-2022 17:26:52 520;-2,0469;1,3527;1,3426;0,0643;0,9848;0,1615;0,1310;-0,5120;0,4582;0,0313;0,9884;-0,1485;-0,0154;-0,3380;0,9410;-2,5000;0,0000;2,5000;0;702,4988;376,8186;1,2653;0
28;08-04-2022 17:26:52 531;-2,0464;1,3525;1,3428;0,0632;0,9847;0,1621;0,1317;-0,5119;0,4576;0,0309;0,9884;-0,1486;-0,0151;-0,3367;0,9415;-2,5000;0,0000;2,5000;0;705,9524;379,9155;1,2677;0
29;08-04-2022 17:26:52 542;-2,0467;1,3524;1,3431;0,0622;0,9847;0,1628;0,1330;-0,5117;0,4571;0,0308;0,9884;-0,1487;-0,0119;-0,3315;0,9434;-2,5000;0,0000;2,5000;0;709,7487;382,7744;1,2700;0
30;08-04-2022 17:26:52 553;-2,0465;1,3522;1,3433;0,0610;0,9846;0,1637;0,1332;-0,5113;0,4568;0,0311;0,9885;-0,1483;0,0119;-0,3105;0,9505;-2,5000;0,0000;2,5000;0;712,0264;386,1201;1,2723;0
31;08-04-2022 17:26:52 564;-2,0467;1,3520;1,3437;0,0600;0,9845;0,1647;0,1343;-0,5110;0,4566;0,0316;0,9885;-0,1479;0,0512;-0,2376;0,9700;-1,9760;1,0710;2,2380;5;1.134,3720;1.225,6500;0,9277;0
32;08-04-2022 17:26:52 575;-2,0470;1,3519;1,3439;0,0590;0,9844;0,1658;0,1350;-0,5108;0,4567;0,0317;0,9885;-0,1476;0,0609;-0,2078;0,9763;-1,9760;1,0710;2,2380;5;1.137,0050;1.226,8860;0,9278;0
33;08-04-2022 17:26:52 586;-2,0471;1,3517;1,3441;0,0583;0,9843;0,1668;0,1356;-0,5103;0,4567;0,0317;0,9886;-0,1475;0,0567;-0,1834;0,9814;-1,9760;1,0710;2,2380;5;1.139,0590;1.228,1430;0,9279;0
34;08-04-2022 17:26:52 598;-2,0473;1,3516;1,3443;0,0572;0,9841;0,1680;0,1360;-0,5099;0,4567;0,0318;0,9885;-0,1476;0,0285;-0,1849;0,9823;-1,9760;1,0710;2,2380;5;1.140,9590;1.229,3970;0,9280;0
35;08-04-2022 17:26:52 609;-2,0472;1,3513;1,3444;0,0566;0,9839;0,1693;0,1362;-0,5092;0,4568;0,0314;0,9885;-0,1477;0,0359;-0,1898;0,9812;-1,9760;1,0710;2,2380;5;1.142,6010;1.231,1020;0,9281;0
36;08-04-2022 17:26:52 619;-2,0473;1,3511;1,3445;0,0557;0,9838;0,1703;0,1363;-0,5089;0,4572;0,0310;0,9886;-0,1476;0,0289;-0,1938;0,9806;-1,9760;1,0710;2,2380;5;1.143,5520;1.232,2240;0,9281;0
37;08-04-2022 17:26:52 631;-2,0471;1,3510;1,3445;0,0547;0,9837;0,1713;0,1357;-0,5085;0,4575;0,0309;0,9885;-0,1477;0,0271;-0,1949;0,9804;-1,9760;1,0710;2,2380;5;1.143,5610;1.233,3960;0,9282;0
38;08-04-2022 17:26:52 642;-2,0471;1,3508;1,3446;0,0536;0,9837;0,1719;0,1356;-0,5087;0,4575;0,0309;0,9885;-0,1480;0,0257;-0,1945;0,9806;-1,9760;1,0710;2,2380;5;1.143,7430;1.234,1330;0,9281;0
39;08-04-2022 17:26:52 653;-2,0471;1,3507;1,3447;0,0527;0,9836;0,1727;0,1351;-0,5082;0,4577;0,0304;0,9885;-0,1482;0,0309;-0,1918;0,9809;-1,9760;1,0710;2,2380;5;1.143,6870;1.235,0640;0,9282;0
40;08-04-2022 17:26:52 664;-2,0472;1,3507;1,3448;0,0521;0,9835;0,1734;0,1346;-0,5080;0,4579;0,0300;0,9885;-0,1483;0,0610;-0,1870;0,9805;-1,9760;1,0710;2,2380;5;1.143,2260;1.235,7570;0,9281;0
41;08-04-2022 17:26:52 675;-2,0471;1,3506;1,3448;0,0516;0,9834;0,1741;0,1345;-0,5078;0,4584;0,0295;0,9885;-0,1481;0,0626;-0,1866;0,9804;-1,9760;1,0710;2,2380;5;1.142,7850;1.236,5370;0,9281;0
42;08-04-2022 17:26:52 686;-2,0467;1,3503;1,3446;0,0513;0,9833;0,1744;0,1337;-0,5075;0,4586;0,0294;0,9885;-0,1484;0,0668;-0,1852;0,9804;-1,9760;1,0710;2,2380;5;1.141,7990;1.237,1330;0,9282;0
43;08-04-2022 17:26:52 698;-2,0467;1,3503;1,3445;0,0510;0,9832;0,1750;0,1329;-0,5070;0,4590;0,0292;0,9885;-0,1484;0,0665;-0,1845;0,9806;-1,9760;1,0710;2,2380;5;1.141,3010;1.237,9140;0,9283;0
44;08-04-2022 17:26:52 709;-2,0466;1,3501;1,3445;0,0506;0,9832;0,1753;0,1327;-0,5068;0,4591;0,0292;0,9885;-0,1485;0,0657;-0,1851;0,9805;-1,9760;1,0710;2,2380;5;1.141,1620;1.238,3660;0,9283;0
45;08-04-2022 17:26:52 720;-2,0465;1,3501;1,3444;0,0500;0,9832;0,1755;0,1318;-0,5065;0,4590;0,0292;0,9885;-0,1483;0,0557;-0,1858;0,9810;-1,9760;1,0710;2,2380;5;1.141,0680;1.238,6060;0,9284;0
46;08-04-2022 17:26:52 732;-2,0464;1,3500;1,3443;0,0495;0,9832;0,1755;0,1316;-0,5066;0,4590;0,0294;0,9885;-0,1484;0,0558;-0,1858;0,9810;-1,9760;1,0710;2,2380;5;1.141,0680;1.238,5040;0,9284;0
47;08-04-2022 17:26:52 743;-2,0460;1,3500;1,3441;0,0491;0,9833;0,1750;0,1312;-0,5067;0,4587;0,0294;0,9885;-0,1484;0,0581;-0,1863;0,9808;-1,9760;1,0710;2,2380;5;1.141,0460;1.238,0730;0,9285;0
48;08-04-2022 17:26:52 754;-2,0459;1,3500;1,3440;0,0488;0,9834;0,1746;0,1313;-0,5072;0,4586;0,0293;0,9885;-0,1483;0,0613;-0,1857;0,9807;-1,9760;1,0710;2,2380;5;1.141,1800;1.237,6010;0,9285;0
49;08-04-2022 17:26:52 765;-2,0461;1,3501;1,3440;0,0482;0,9836;0,1736;0,1316;-0,5079;0,4580;0,0291;0,9885;-0,1482;0,0617;-0,1854;0,9807;-1,9760;1,0710;2,2380;5;1.142,0620;1.236,3420;0,9286;0
50;08-04-2022 17:26:52 776;-2,0460;1,3502;1,3439;0,0472;0,9839;0,1723;0,1311;-0,5085;0,4571;0,0290;0,9885;-0,1482;0,0609;-0,1855;0,9807;-1,9760;1,0710;2,2380;5;1.142,4480;1.234,6730;0,9285;0
51;08-04-2022 17:26:52 787;-2,0462;1,3505;1,3439;0,0459;0,9844;0,1700;0,1311;-0,5100;0,4559;0,0285;0,9885;-0,1482;0,0565;-0,1864;0,9808;-1,9760;1,0710;2,2380;5;1.143,1870;1.231,8650;0,9284;0
52;08-04-2022 17:26:52 799;-2,0461;1,3507;1,3438;0,0445;0,9848;0,1679;0,1310;-0,5113;0,4547;0,0284;0,9886;-0,1480;0,0538;-0,1876;0,9808;-1,9760;1,0710;2,2380;5;1.143,9890;1.229,1530;0,9283;0
53;08-04-2022 17:26:52 809;-2,0464;1,3509;1,3437;0,0426;0,9852;0,1661;0,1308;-0,5127;0,4537;0,0281;0,9886;-0,1482;0,0511;-0,1878;0,9809;-1,9760;1,0710;2,2380;5;1.144,9120;1.226,8010;0,9283;0
54;08-04-2022 17:26:52 820;-2,0462;1,3510;1,3435;0,0406;0,9855;0,1649;0,1300;-0,5137;0,4529;0,0283;0,9885;-0,1482;0,0533;-0,1902;0,9803;-1,9760;1,0710;2,2380;5;1.145,5950;1.225,2680;0,9284;0
55;08-04-2022 17:26:52 831;-2,0462;1,3511;1,3433;0,0389;0,9856;0,1644;0,1296;-0,5140;0,4524;0,0287;0,9885;-0,1482;0,0497;-0,1913;0,9803;-1,9760;1,0710;2,2380;5;1.146,7810;1.224,4930;0,9286;0
56;08-04-2022 17:26:52 843;-2,0464;1,3511;1,3432;0,0373;0,9857;0,1642;0,1295;-0,5143;0,4522;0,0292;0,9885;-0,1484;0,0503;-0,1913;0,9802;-1,9760;1,0710;2,2380;5;1.148,1350;1.224,2970;0,9288;0
57;08-04-2022 17:26:52 854;-2,0465;1,3511;1,3430;0,0357;0,9858;0,1644;0,1288;-0,5144;0,4519;0,0299;0,9884;-0,1488;0,0541;-0,1909;0,9801;-1,9760;1,0710;2,2380;5;1.149,4560;1.224,3470;0,9291;0
58;08-04-2022 17:26:52 865;-2,0468;1,3511;1,3428;0,0339;0,9858;0,1646;0,1289;-0,5146;0,4518;0,0303;0,9884;-0,1491;0,0586;-0,1894;0,9801;-1,9760;1,0710;2,2380;5;1.151,3370;1.224,4850;0,9293;0
59;08-04-2022 17:26:52 876;-2,0469;1,3511;1,3427;0,0322;0,9857;0,1652;0,1280;-0,5141;0,4518;0,0306;0,9884;-0,1491;0,0565;-0,1920;0,9798;-1,9760;1,0710;2,2380;5;1.153,1470;1.225,0990;0,9297;0
60;08-04-2022 17:26:52 887;-2,0468;1,3510;1,3425;0,0307;0,9856;0,1660;0,1280;-0,5140;0,4519;0,0309;0,9883;-0,1491;0,0399;-0,1983;0,9793;-1,9760;1,0710;2,2380;5;1.154,9050;1.225,9400;0,9300;0
61;08-04-2022 17:26:52 898;-2,0469;1,3509;1,3424;0,0289;0,9856;0,1669;0,1282;-0,5140;0,4522;0,0312;0,9883;-0,1493;0,0341;-0,2012;0,9789;-1,9760;1,0710;2,2380;5;1.156,9170;1.226,9060;0,9303;0
62;08-04-2022 17:26:52 909;-2,0467;1,3508;1,3422;0,0275;0,9854;0,1678;0,1283;-0,5136;0,4525;0,0315;0,9883;-0,1493;0,0289;-0,2028;0,9788;-1,9760;1,0710;2,2380;5;1.158,7530;1.228,1120;0,9307;0
63;08-04-2022 17:26:52 921;-2,0468;1,3506;1,3421;0,0262;0,9853;0,1690;0,1288;-0,5132;0,4527;0,0318;0,9883;-0,1494;0,0225;-0,2053;0,9784;-1,9760;1,0710;2,2380;5;1.161,3210;1.229,4820;0,9311;0
64;08-04-2022 17:26:52 931;-2,0471;1,3506;1,3421;0,0248;0,9851;0,1702;0,1294;-0,5128;0,4530;0,0319;0,9883;-0,1492;0,0211;-0,2026;0,9790;-1,9760;1,0710;2,2380;5;1.164,2130;1.230,8290;0,9314;0
65;08-04-2022 17:26:52 942;-2,0474;1,3504;1,3421;0,0234;0,9849;0,1713;0,1300;-0,5124;0,4531;0,0320;0,9883;-0,1492;0,0249;-0,2040;0,9787;-1,9760;1,0710;2,2380;5;1.167,0560;1.232,0450;0,9316;0
66;08-04-2022 17:26:52 954;-2,0475;1,3503;1,3421;0,0221;0,9848;0,1723;0,1310;-0,5124;0,4532;0,0320;0,9883;-0,1493;0,0240;-0,1998;0,9795;-1,9760;1,0710;2,2380;5;1.169,5160;1.233,2150;0,9319;0
67;08-04-2022 17:26:52 965;-2,0480;1,3502;1,3422;0,0207;0,9846;0,1733;0,1310;-0,5117;0,4531;0,0321;0,9882;-0,1495;0,0242;-0,2011;0,9793;-1,9760;1,0710;2,2380;5;1.172,1360;1.234,2990;0,9320;0
68;08-04-2022 17:26:52 976;-2,0481;1,3501;1,3422;0,0194;0,9845;0,1745;0,1314;-0,5113;0,4533;0,0323;0,9882;-0,1497;0,0219;-0,1965;0,9803;-1,9760;1,0710;2,2380;5;1.174,3600;1.235,6250;0,9322;0
69;08-04-2022 17:26:52 987;-2,0483;1,3499;1,3423;0,0179;0,9843;0,1756;0,1317;-0,5109;0,4534;0,0327;0,9881;-0,1501;0,0250;-0,1936;0,9808;-1,9760;1,0710;2,2380;5;1.176,6700;1.236,8590;0,9324;0
70;08-04-2022 17:26:52 998;-2,0484;1,3498;1,3423;0,0166;0,9840;0,1771;0,1316;-0,5101;0,4537;0,0329;0,9881;-0,1501;0,0203;-0,1915;0,9813;-1,9760;1,0710;2,2380;5;1.178,8670;1.238,6610;0,9326;0
71;08-04-2022 17:26:53 9;-2,0485;1,3495;1,3423;0,0151;0,9838;0,1786;0,1321;-0,5097;0,4541;0,0327;0,9881;-0,1506;0,0193;-0,1907;0,9815;-1,9760;1,0710;2,2380;5;1.181,3010;1.240,5090;0,9329;0
72;08-04-2022 17:26:53 20;-2,0489;1,3493;1,3423;0,0136;0,9835;0,1804;0,1325;-0,5090;0,4546;0,0325;0,9880;-0,1508;0,0227;-0,2002;0,9795;-1,9760;1,0710;2,2380;5;1.183,6810;1.242,5230;0,9331;0
73;08-04-2022 17:26:53 31;-2,0489;1,3491;1,3424;0,0120;0,9831;0,1826;0,1329;-0,5082;0,4553;0,0327;0,9880;-0,1508;0,0196;-0,2265;0,9738;-1,9760;1,0710;2,2380;5;1.185,9690;1.245,0310;0,9333;0
74;08-04-2022 17:26:53 43;-2,0494;1,3489;1,3425;0,0103;0,9827;0,1852;0,1333;-0,5073;0,4561;0,0329;0,9880;-0,1507;0,0165;-0,2724;0,9620;-1,9760;1,0710;2,2380;5;1.188,6690;1.247,9530;0,9336;0
75;08-04-2022 17:26:53 53;-2,0495;1,3486;1,3426;0,0087;0,9822;0,1875;0,1338;-0,5065;0,4568;0,0329;0,9880;-0,1508;0,0116;-0,3564;0,9342;-2,5000;0,0000;2,5000;0;747,0909;473,6356;1,3270;0
76;08-04-2022 17:26:53 65;-2,0508;1,3485;1,3430;0,0069;0,9817;0,1901;0,1349;-0,5057;0,4576;0,0331;0,9881;-0,1505;0,0196;-0,4055;0,9139;-1,9770;0,6420;2,2010;8;1.192,4060;790,7206;0,9790;0
77;08-04-2022 17:26:53 76;-2,0509;1,3482;1,3431;0,0056;0,9813;0,1926;0,1356;-0,5047;0,4583;0,0333;0,9880;-0,1505;0,0249;-0,4478;0,8938;-1,9770;0,6420;2,2010;8;1.194,2000;794,2198;0,9802;0
78;08-04-2022 17:26:53 87;-2,0509;1,3478;1,3432;0,0041;0,9808;0,1951;0,1351;-0,5031;0,4589;0,0335;0,9880;-0,1506;0,0323;-0,4833;0,8748;-1,9770;0,6420;2,2010;8;1.195,4820;797,9183;0,9813;0
79;08-04-2022 17:26:53 98;-2,0510;1,3475;1,3434;0,0027;0,9804;0,1971;0,1355;-0,5022;0,4594;0,0334;0,9881;-0,1503;0,0214;-0,4862;0,8736;-1,9770;0,6420;2,2010;8;1.197,2640;800,8311;0,9822;0
80;08-04-2022 17:26:53 109;-2,0514;1,3472;1,3437;0,0014;0,9799;0,1992;0,1363;-0,5014;0,4598;0,0332;0,9881;-0,1503;0,0179;-0,4841;0,8748;-1,9770;0,6420;2,2010;8;1.199,2300;803,7349;0,9829;0
81;08-04-2022 17:26:53 120;-2,0520;1,3469;1,3441;-0,0002;0,9795;0,2012;0,1368;-0,5006;0,4602;0,0330;0,9881;-0,1501;0,0139;-0,4831;0,8754;-1,9770;0,6420;2,2010;8;1.200,8780;806,3178;0,9836;0
82;08-04-2022 17:26:53 131;-2,0522;1,3466;1,3444;-0,0016;0,9792;0,2028;0,1371;-0,5000;0,4604;0,0329;0,9881;-0,1500;0,0117;-0,4832;0,8754;-1,9770;0,6420;2,2010;8;1.202,1580;808,5396;0,9841;0
83;08-04-2022 17:26:53 143;-2,0530;1,3465;1,3448;-0,0029;0,9788;0,2048;0,1380;-0,4993;0,4607;0,0329;0,9881;-0,1501;0,0121;-0,4797;0,8774;-1,9770;0,6420;2,2010;8;1.204,2170;810,9162;0,9848;0
84;08-04-2022 17:26:53 154;-2,0532;1,3462;1,3451;-0,0041;0,9784;0,2069;0,1384;-0,4985;0,4612;0,0331;0,9881;-0,1503;0,0099;-0,4784;0,8781;-1,9770;0,6420;2,2010;8;1.205,5370;813,8636;0,9856;0
85;08-04-2022 17:26:53 165;-2,0538;1,3460;1,3455;-0,0055;0,9778;0,2094;0,1391;-0,4974;0,4617;0,0334;0,9881;-0,1503;0,0119;-0,4775;0,8785;-1,9770;0,6420;2,2010;8;1.207,3760;817,0251;0,9864;0
86;08-04-2022 17:26:53 175;-2,0539;1,3457;1,3458;-0,0066;0,9773;0,2119;0,1395;-0,4962;0,4623;0,0334;0,9881;-0,1503;0,0117;-0,4776;0,8785;-1,9770;0,6420;2,2010;8;1.208,8670;820,5380;0,9873;0
87;08-04-2022 17:26:53 187;-2,0540;1,3453;1,3462;-0,0073;0,9767;0,2145;0,1397;-0,4948;0,4629;0,0331;0,9881;-0,1504;0,0072;-0,4756;0,8796;-1,9770;0,6420;2,2010;8;1.210,0640;824,1547;0,9882;0
88;08-04-2022 17:26:53 198;-2,0541;1,3449;1,3465;-0,0080;0,9761;0,2172;0,1403;-0,4935;0,4636;0,0324;0,9881;-0,1502;0,0044;-0,4723;0,8814;-1,9770;0,6420;2,2010;8;1.211,5240;827,9162;0,9892;0
89;08-04-2022 17:26:53 209;-2,0553;1,3447;1,3471;-0,0084;0,9754;0,2204;0,1418;-0,4920;0,4645;0,0327;0,9881;-0,1502;0,0057;-0,4727;0,8812;-1,9770;0,6420;2,2010;8;1.213,9850;832,0357;0,9904;0
90;08-04-2022 17:26:53 221;-2,0554;1,3443;1,3474;-0,0088;0,9747;0,2234;0,1424;-0,4904;0,4654;0,0332;0,9881;-0,1502;0,0017;-0,4684;0,8835;-1,9770;0,6420;2,2010;8;1.215,5130;836,2654;0,9915;0
91;08-04-2022 17:26:53 231;-2,0563;1,3440;1,3480;-0,0090;0,9739;0,2266;0,1434;-0,4887;0,4662;0,0333;0,9881;-0,1500;-0,0002;-0,4605;0,8876;-1,9770;0,6420;2,2010;8;1.217,6950;840,6216;0,9927;0
92;08-04-2022 17:26:53 242;-2,0567;1,3435;1,3484;-0,0092;0,9732;0,2296;0,1443;-0,4871;0,4671;0,0330;0,9882;-0,1495;0,0045;-0,4586;0,8886;-1,9770;0,6420;2,2010;8;1.219,5270;844,8267;0,9937;0
93;08-04-2022 17:26:53 254;-2,0568;1,3431;1,3487;-0,0090;0,9725;0,2329;0,1454;-0,4855;0,4682;0,0325;0,9883;-0,1493;0,0043;-0,4520;0,8920;-1,9770;0,6420;2,2010;8;1.221,1770;849,3523;0,9949;0
94;08-04-2022 17:26:53 265;-2,0571;1,3427;1,3492;-0,0089;0,9717;0,2361;0,1467;-0,4839;0,4694;0,0326;0,9883;-0,1489;0,0013;-0,4516;0,8922;-1,9770;0,6420;2,2010;8;1.222,5720;853,8433;0,9960;0
95;08-04-2022 17:26:53 276;-2,0572;1,3422;1,3496;-0,0087;0,9709;0,2393;0,1475;-0,4821;0,4703;0,0327;0,9883;-0,1487;0,0014;-0,4489;0,8936;-1,9770;0,6420;2,2010;8;1.224,0580;858,2452;0,9971;0
96;08-04-2022 17:26:53 287;-2,0580;1,3419;1,3502;-0,0087;0,9701;0,2426;0,1488;-0,4805;0,4713;0,0327;0,9884;-0,1484;-0,0010;-0,4406;0,8977;-1,9770;0,6420;2,2010;8;1.226,0870;862,6411;0,9982;0
97;08-04-2022 17:26:53 298;-2,0582;1,3415;1,3506;-0,0085;0,9693;0,2457;0,1496;-0,4789;0,4723;0,0325;0,9884;-0,1481;0,0012;-0,4389;0,8985;-1,9770;0,6420;2,2010;8;1.227,5030;866,8835;0,9992;0
98;08-04-2022 17:26:53 309;-2,0591;1,3414;1,3512;-0,0084;0,9685;0,2487;0,1510;-0,4775;0,4730;0,0322;0,9885;-0,1477;-0,0003;-0,4393;0,8984;-1,9770;0,6420;2,2010;8;1.229,4470;870,5772;1,0001;0
99;08-04-2022 17:26:53 320;-2,0592;1,3410;1,3516;-0,0084;0,9678;0,2514;0,1515;-0,4760;0,4737;0,0316;0,9886;-0,1473;-0,0061;-0,4326;0,9015;-1,9770;0,6420;2,2010;8;1.230,7000;874,2537;1,0009;0
100;08-04-2022 17:26:53 331;-2,0594;1,3407;1,3520;-0,0084;0,9672;0,2539;0,1516;-0,4745;0,4742;0,0314;0,9886;-0,1472;-0,0075;-0,4315;0,9021;-1,9770;0,6420;2,2010;8;1.231,8040;877,5601;1,0016;0
101;08-04-2022 17:26:53 343;-2,0599;1,3404;1,3526;-0,0083;0,9666;0,2561;0,1526;-0,4733;0,4746;0,0313;0,9887;-0,1469;-0,0112;-0,4306;0,9025;-1,9770;0,6420;2,2010;8;1.233,5890;880,4465;1,0022;0
