frame,time,player_pos_x,player_pos_y,player_pos_z,player_up_x,player_up_y,player_up_z,rel_r_hand_x,rel_r_hand_y,rel_r_hand_z,r_hand_up_x,r_hand_up_y,r_hand_up_z,gaze_vec_x,gaze_vec_y,gaze_vec_z,gaze_p_x,gaze_p_y,gaze_p_z,obj_tag,obj_interacted_with,gaze_to_screen_x,gaze_to_screen_y,gaze_to_screen_z,obj_interacted_with
20;08-04-2022 17:32:40 2;-2,0521;1,3014;1,2721;0,0525;0,9972;0,0537;0,0443;-0,3787;0,2573;0,0702;0,8061;-0,5877;0,1665;-0,5824;0,7957;-1,9770;0,6420;2,2010;8;1.277,8780;702,7246;0,9682;0
21;08-04-2022 17:32:40 13;-2,0525;1,3012;1,2724;0,0523;0,9971;0,0559;0,0459;-0,3779;0,2576;0,0705;0,8063;-0,5873;0,1682;-0,5766;0,7995;-1,9770;0,6420;2,2010;8;1.283,3970;705,7014;0,9689;0
22;08-04-2022 17:32:40 24;-2,0529;1,3011;1,2728;0,0520;0,9969;0,0582;0,0475;-0,3773;0,2580;0,0705;0,8065;-0,5870;0,1667;-0,5769;0,7996;-1,9770;0,6420;2,2010;8;1.288,8690;708,9037;0,9697;0
23;08-04-2022 17:32:40 35;-2,0531;1,3009;1,2730;0,0515;0,9969;0,0603;0,0488;-0,3766;0,2584;0,0707;0,8067;-0,5868;0,1639;-0,5771;0,8000;-1,9770;0,6420;2,2010;8;1.294,2540;711,7178;0,9704;0
24;08-04-2022 17:32:40 46;-2,0535;1,3008;1,2733;0,0511;0,9967;0,0624;0,0504;-0,3759;0,2588;0,0709;0,8069;-0,5864;0,1548;-0,5723;0,8053;-1,9770;0,6420;2,2010;8;1.299,6830;714,5682;0,9711;0
25;08-04-2022 17:32:40 57;-2,0539;1,3007;1,2736;0,0507;0,9966;0,0644;0,0519;-0,3752;0,2592;0,0715;0,8072;-0,5859;0,1563;-0,5732;0,8043;-1,9770;0,6420;2,2010;8;1.305,0080;717,1514;0,9717;0
26;08-04-2022 17:32:40 69;-2,0543;1,3006;1,2739;0,0503;0,9965;0,0661;0,0535;-0,3746;0,2594;0,0723;0,8075;-0,5854;0,1512;-0,5676;0,8093;-1,9770;0,6420;2,2010;8;1.310,2190;719,2676;0,9721;0
27;08-04-2022 17:32:40 80;-2,0548;1,3005;1,2742;0,0498;0,9965;0,0677;0,0549;-0,3740;0,2597;0,0730;0,8076;-0,5852;0,1417;-0,5698;0,8094;-1,9770;0,6420;2,2010;8;1.315,4440;721,2976;0,9725;0
28;08-04-2022 17:32:40 90;-2,0549;1,3002;1,2743;0,0494;0,9964;0,0694;0,0562;-0,3733;0,2601;0,0730;0,8074;-0,5855;0,1423;-0,5688;0,8101;-1,9770;0,6420;2,2010;8;1.320,3200;723,6584;0,9729;0
29;08-04-2022 17:32:40 102;-2,0553;1,3001;1,2745;0,0489;0,9963;0,0707;0,0578;-0,3728;0,2603;0,0728;0,8069;-0,5862;0,1379;-0,5670;0,8121;-1,9770;0,6420;2,2010;8;1.325,8180;725,1541;0,9730;0
30;08-04-2022 17:32:40 113;-2,0555;1,2999;1,2747;0,0486;0,9962;0,0724;0,0594;-0,3722;0,2607;0,0722;0,8066;-0,5867;0,1337;-0,5683;0,8119;-1,9770;0,6420;2,2010;8;1.331,1400;727,3860;0,9734;0
31;08-04-2022 17:32:40 124;-2,0559;1,2998;1,2748;0,0486;0,9961;0,0741;0,0611;-0,3716;0,2610;0,0716;0,8064;-0,5870;0,1334;-0,5697;0,8109;-1,9770;0,6420;2,2010;8;1.336,7680;729,6487;0,9739;0
32;08-04-2022 17:32:40 135;-2,0564;1,2997;1,2750;0,0486;0,9959;0,0758;0,0629;-0,3710;0,2613;0,0710;0,8062;-0,5873;0,1263;-0,5598;0,8189;-1,9770;0,6420;2,2010;8;1.342,4080;731,8224;0,9742;0
33;08-04-2022 17:32:40 146;-2,0569;1,2995;1,2751;0,0486;0,9958;0,0777;0,0648;-0,3703;0,2617;0,0705;0,8057;-0,5880;0,1265;-0,5554;0,8219;-1,9770;0,6420;2,2010;8;1.348,3370;734,3154;0,9747;0
34;08-04-2022 17:32:40 157;-2,0575;1,2995;1,2753;0,0486;0,9956;0,0796;0,0667;-0,3694;0,2621;0,0703;0,8050;-0,5890;0,1257;-0,5572;0,8208;-1,9770;0,6420;2,2010;8;1.354,5950;736,7418;0,9750;0
35;08-04-2022 17:32:40 168;-2,0580;1,2993;1,2754;0,0483;0,9955;0,0815;0,0685;-0,3685;0,2624;0,0716;0,8045;-0,5896;0,1197;-0,5578;0,8213;-1,9770;0,6420;2,2010;8;1.360,3840;739,1744;0,9754;0
36;08-04-2022 17:32:40 179;-2,0584;1,2991;1,2754;0,0481;0,9954;0,0834;0,0706;-0,3678;0,2625;0,0744;0,8043;-0,5896;0,1186;-0,5590;0,8206;-1,9770;0,6420;2,2010;8;1.366,5620;741,6995;0,9758;0
37;08-04-2022 17:32:40 190;-2,0586;1,2990;1,2753;0,0478;0,9952;0,0849;0,0724;-0,3669;0,2627;0,0771;0,8039;-0,5897;0,1140;-0,5638;0,8180;-1,9770;0,6420;2,2010;8;1.373,3910;743,4827;0,9760;0
38;08-04-2022 17:32:40 202;-2,0592;1,2989;1,2754;0,0473;0,9952;0,0862;0,0749;-0,3662;0,2624;0,0803;0,8034;-0,5900;0,1083;-0,5584;0,8225;-1,9770;0,6420;2,2010;8;1.381,3000;744,7595;0,9757;0
39;08-04-2022 17:32:40 213;-2,0596;1,2988;1,2753;0,0468;0,9951;0,0872;0,0773;-0,3655;0,2622;0,0821;0,8026;-0,5908;0,1492;-0,5497;0,8219;-1,9770;0,6420;2,2010;8;1.389,7830;745,6978;0,9753;0
40;08-04-2022 17:32:40 224;-2,0603;1,2987;1,2753;0,0463;0,9950;0,0885;0,0797;-0,3648;0,2620;0,0825;0,8018;-0,5918;0,1980;-0,5496;0,8116;-2,5000;0,0000;2,5000;0;972,8600;415,1615;1,3496;0
41;08-04-2022 17:32:40 235;-2,0611;1,2986;1,2753;0,0454;0,9949;0,0897;0,0825;-0,3643;0,2616;0,0821;0,8010;-0,5930;0,2391;-0,5393;0,8075;-2,5000;0,0000;2,5000;0;982,7917;419,9282;1,3539;0
42;08-04-2022 17:32:40 246;-2,0618;1,2985;1,2752;0,0446;0,9948;0,0910;0,0852;-0,3637;0,2613;0,0818;0,8004;-0,5938;0,3247;-0,5282;0,7846;-2,6840;0,5640;2,1820;7;663,2811;648,8052;1,0029;0
43;08-04-2022 17:32:40 257;-2,0628;1,2985;1,2751;0,0437;0,9948;0,0917;0,0884;-0,3635;0,2607;0,0813;0,7999;-0,5947;0,3606;-0,5081;0,7821;-2,6840;0,5640;2,1820;7;676,5587;653,9787;1,0084;0
44;08-04-2022 17:32:40 269;-2,0635;1,2985;1,2750;0,0428;0,9948;0,0922;0,0911;-0,3633;0,2601;0,0800;0,7991;-0,5958;0,3924;-0,4733;0,7886;-2,6840;0,5640;2,1820;7;689,0234;658,5211;1,0134;0
45;08-04-2022 17:32:40 279;-2,0641;1,2985;1,2749;0,0421;0,9948;0,0925;0,0939;-0,3634;0,2595;0,0789;0,7985;-0,5969;0,3989;-0,4689;0,7880;-2,6840;0,5640;2,1820;7;701,5589;662,9807;1,0184;0
46;08-04-2022 17:32:40 290;-2,0655;1,2987;1,2749;0,0412;0,9948;0,0929;0,0972;-0,3634;0,2587;0,0785;0,7982;-0,5973;0,3906;-0,4795;0,7858;-2,6840;0,5640;2,1820;7;714,1920;666,9655;1,0230;0
47;08-04-2022 17:32:40 302;-2,0663;1,2987;1,2747;0,0402;0,9949;0,0930;0,1000;-0,3633;0,2579;0,0788;0,7979;-0,5976;0,3832;-0,4765;0,7912;-2,6840;0,5640;2,1820;7;726,5211;670,8252;1,0277;0
48;08-04-2022 17:32:40 313;-2,0673;1,2989;1,2746;0,0393;0,9949;0,0928;0,1033;-0,3635;0,2569;0,0793;0,7979;-0,5976;0,3738;-0,4763;0,7959;-2,6840;0,5640;2,1820;7;739,5159;674,3011;1,0324;0
49;08-04-2022 17:32:40 324;-2,0682;1,2990;1,2744;0,0381;0,9950;0,0924;0,1063;-0,3637;0,2559;0,0797;0,7974;-0,5981;0,3671;-0,4830;0,7949;-2,6840;0,5640;2,1820;7;751,8784;677,4795;1,0368;0
50;08-04-2022 17:32:40 336;-2,0691;1,2992;1,2742;0,0363;0,9952;0,0911;0,1088;-0,3641;0,2545;0,0798;0,7972;-0,5984;0,3684;-0,4945;0,7872;-2,6840;0,5640;2,1820;7;763,4557;679,5704;1,0406;0
51;08-04-2022 17:32:40 347;-2,0702;1,2996;1,2741;0,0341;0,9954;0,0891;0,1114;-0,3648;0,2530;0,0811;0,7975;-0,5979;0,3600;-0,4939;0,7915;-2,6840;0,5640;2,1820;7;773,3840;680,6219;1,0434;0
52;08-04-2022 17:32:40 358;-2,0712;1,2998;1,2740;0,0314;0,9957;0,0869;0,1138;-0,3658;0,2513;0,0826;0,7976;-0,5975;0,3509;-0,4940;0,7955;-2,6840;0,5640;2,1820;7;782,9185;681,4786;1,0460;0
53;08-04-2022 17:32:40 370;-2,0723;1,3001;1,2739;0,0283;0,9960;0,0847;0,1159;-0,3666;0,2497;0,0835;0,7978;-0,5971;0,3407;-0,4937;0,8001;-2,6840;0,5640;2,1820;7;791,8221;682,5922;1,0485;0
54;08-04-2022 17:32:40 381;-2,0731;1,3003;1,2737;0,0251;0,9963;0,0824;0,1178;-0,3675;0,2482;0,0832;0,7982;-0,5966;0,3417;-0,4948;0,7990;-2,6840;0,5640;2,1820;7;800,4643;683,6470;1,0510;0
55;08-04-2022 17:32:40 393;-2,0735;1,3005;1,2735;0,0223;0,9965;0,0803;0,1193;-0,3683;0,2469;0,0835;0,7989;-0,5956;0,3335;-0,4919;0,8042;-2,6840;0,5640;2,1820;7;808,5247;684,7615;1,0535;0
56;08-04-2022 17:32:40 404;-2,0743;1,3007;1,2734;0,0200;0,9967;0,0782;0,1215;-0,3691;0,2456;0,0844;0,7996;-0,5945;0,3210;-0,4906;0,8101;-2,6840;0,5640;2,1820;7;816,6489;685,3401;1,0556;0
57;08-04-2022 17:32:40 415;-2,0750;1,3008;1,2731;0,0188;0,9969;0,0764;0,1234;-0,3696;0,2445;0,0853;0,8003;-0,5936;0,3197;-0,4913;0,8102;-2,6840;0,5640;2,1820;7;825,0001;685,4962;1,0577;0
58;08-04-2022 17:32:40 427;-2,0758;1,3010;1,2730;0,0180;0,9970;0,0749;0,1259;-0,3703;0,2431;0,0858;0,8005;-0,5932;0,3141;-0,4845;0,8165;-2,6840;0,5640;2,1820;7;833,6620;685,6431;1,0597;0
59;08-04-2022 17:32:40 438;-2,0762;1,3011;1,2726;0,0181;0,9971;0,0735;0,1277;-0,3703;0,2420;0,0854;0,8002;-0,5936;0,2983;-0,4879;0,8204;-2,6840;0,5640;2,1820;7;841,9139;685,4727;1,0617;0
60;08-04-2022 17:32:40 450;-2,0772;1,3012;1,2726;0,0180;0,9972;0,0727;0,1301;-0,3706;0,2408;0,0841;0,7996;-0,5946;0,2914;-0,4903;0,8214;-2,6840;0,5640;2,1820;7;850,1266;685,7468;1,0634;0
61;08-04-2022 17:32:40 461;-2,0778;1,3013;1,2724;0,0179;0,9972;0,0720;0,1322;-0,3710;0,2399;0,0823;0,7988;-0,5959;0,2874;-0,4929;0,8212;-2,6840;0,5640;2,1820;7;857,6852;686,2821;1,0653;0
62;08-04-2022 17:32:40 472;-2,0785;1,3013;1,2723;0,0177;0,9973;0,0719;0,1341;-0,3712;0,2392;0,0808;0,7986;-0,5964;0,2829;-0,4964;0,8207;-2,6840;0,5640;2,1820;7;864,6143;687,4081;1,0671;0
63;08-04-2022 17:32:40 484;-2,0790;1,3014;1,2722;0,0174;0,9973;0,0720;0,1359;-0,3713;0,2388;0,0800;0,7988;-0,5963;0,2788;-0,4967;0,8219;-2,6840;0,5640;2,1820;7;871,0951;688,9683;1,0691;0
64;08-04-2022 17:32:40 495;-2,0795;1,3013;1,2721;0,0171;0,9973;0,0721;0,1374;-0,3713;0,2384;0,0793;0,7989;-0,5962;0,2707;-0,4931;0,8268;-2,6840;0,5640;2,1820;7;876,9028;690,4915;1,0709;0
65;08-04-2022 17:32:40 507;-2,0799;1,3013;1,2720;0,0164;0,9972;0,0727;0,1387;-0,3713;0,2382;0,0790;0,7993;-0,5958;0,2680;-0,4976;0,8250;-2,6840;0,5640;2,1820;7;881,7260;692,6924;1,0728;0
66;08-04-2022 17:32:40 518;-2,0804;1,3014;1,2720;0,0161;0,9972;0,0730;0,1399;-0,3713;0,2380;0,0781;0,7994;-0,5957;0,2645;-0,4969;0,8265;-2,6840;0,5640;2,1820;7;885,9034;693,9089;1,0741;0
67;08-04-2022 17:32:40 529;-2,0807;1,3014;1,2720;0,0160;0,9972;0,0734;0,1407;-0,3712;0,2380;0,0770;0,7995;-0,5957;0,2634;-0,4951;0,8280;-2,6840;0,5640;2,1820;7;888,8513;695,0469;1,0751;0
68;08-04-2022 17:32:40 540;-2,0810;1,3014;1,2720;0,0159;0,9972;0,0735;0,1411;-0,3712;0,2380;0,0752;0,7996;-0,5958;0,2643;-0,4928;0,8290;-2,6840;0,5640;2,1820;7;891,3691;695,4772;1,0757;0
69;08-04-2022 17:32:40 551;-2,0816;1,3015;1,2720;0,0160;0,9972;0,0736;0,1419;-0,3714;0,2378;0,0741;0,7997;-0,5958;0,2612;-0,4928;0,8300;-2,6840;0,5640;2,1820;7;893,3843;695,6057;1,0760;0
70;08-04-2022 17:32:40 562;-2,0818;1,3015;1,2720;0,0161;0,9971;0,0738;0,1427;-0,3717;0,2377;0,0735;0,7998;-0,5957;0,2478;-0,4983;0,8308;-2,6840;0,5640;2,1820;7;894,6920;696,0027;1,0763;0
71;08-04-2022 17:32:40 573;-2,0818;1,3015;1,2720;0,0161;0,9971;0,0739;0,1427;-0,3717;0,2378;0,0735;0,8002;-0,5952;0,2142;-0,4853;0,8477;-2,6840;0,5640;2,1820;7;894,9680;696,2751;1,0765;0
72;08-04-2022 17:32:40 585;-2,0820;1,3014;1,2721;0,0157;0,9971;0,0742;0,1428;-0,3717;0,2377;0,0740;0,8004;-0,5949;0,1709;-0,4313;0,8859;-5,0000;0,0000;2,5000;0;-111,9593;694,0163;1,9825;0
73;08-04-2022 17:32:40 595;-2,0822;1,3015;1,2722;0,0149;0,9971;0,0745;0,1428;-0,3720;0,2377;0,0739;0,8005;-0,5948;0,1031;-0,3529;0,9299;-2,5000;0,0000;2,5000;0;1.180,3790;428,8727;1,3787;0
74;08-04-2022 17:32:40 607;-2,0822;1,3014;1,2723;0,0143;0,9971;0,0746;0,1423;-0,3720;0,2378;0,0734;0,8005;-0,5949;0,0941;-0,3202;0,9427;-2,5000;0,0000;2,5000;0;1.179,0010;429,3729;1,3789;0
75;08-04-2022 17:32:40 618;-2,0821;1,3013;1,2724;0,0136;0,9971;0,0746;0,1415;-0,3720;0,2380;0,0731;0,8004;-0,5950;0,0754;-0,3002;0,9509;-2,5000;0,0000;2,5000;0;1.176,8560;429,6054;1,3789;0
76;08-04-2022 17:32:40 629;-2,0820;1,3013;1,2725;0,0131;0,9971;0,0745;0,1407;-0,3721;0,2382;0,0727;0,8002;-0,5953;0,0798;-0,2924;0,9530;-2,5000;0,0000;2,5000;0;1.174,4530;429,5384;1,3787;0
77;08-04-2022 17:32:40 640;-2,0820;1,3013;1,2727;0,0129;0,9972;0,0741;0,1407;-0,3726;0,2380;0,0730;0,8001;-0,5955;0,0835;-0,2933;0,9524;-2,5000;0,0000;2,5000;0;1.172,1720;428,7966;1,3781;0
78;08-04-2022 17:32:40 651;-2,0817;1,3013;1,2727;0,0133;0,9972;0,0737;0,1400;-0,3728;0,2381;0,0732;0,8003;-0,5951;0,0841;-0,2894;0,9535;-2,5000;0,0000;2,5000;0;1.169,7860;427,6197;1,3773;0
79;08-04-2022 17:32:40 662;-2,0816;1,3014;1,2729;0,0136;0,9972;0,0733;0,1394;-0,3728;0,2381;0,0735;0,8004;-0,5949;0,0809;-0,2877;0,9543;-2,5000;0,0000;2,5000;0;1.167,7240;426,5155;1,3764;0
80;08-04-2022 17:32:40 673;-2,0812;1,3014;1,2730;0,0138;0,9972;0,0729;0,1385;-0,3730;0,2383;0,0734;0,8005;-0,5949;0,0851;-0,2912;0,9529;-2,5000;0,0000;2,5000;0;1.164,9020;425,4877;1,3757;0
81;08-04-2022 17:32:40 685;-2,0811;1,3015;1,2731;0,0142;0,9973;0,0726;0,1380;-0,3730;0,2383;0,0733;0,8002;-0,5952;0,0892;-0,2910;0,9525;-2,5000;0,0000;2,5000;0;1.162,5820;424,4763;1,3749;0
82;08-04-2022 17:32:40 695;-2,0809;1,3015;1,2733;0,0146;0,9973;0,0721;0,1374;-0,3731;0,2383;0,0734;0,7999;-0,5956;0,0918;-0,2928;0,9518;-2,5000;0,0000;2,5000;0;1.160,0020;423,0881;1,3739;0
83;08-04-2022 17:32:40 712;-2,0807;1,3016;1,2734;0,0153;0,9973;0,0717;0,1369;-0,3731;0,2384;0,0735;0,7999;-0,5957;0,0982;-0,2990;0,9492;-2,5000;0,0000;2,5000;0;1.157,3550;421,7460;1,3729;0
84;08-04-2022 17:32:40 721;-2,0803;1,3015;1,2734;0,0161;0,9973;0,0713;0,1362;-0,3731;0,2387;0,0735;0,7999;-0,5957;0,0956;-0,3185;0,9431;-2,5000;0,0000;2,5000;0;1.154,4110;420,5344;1,3720;0
85;08-04-2022 17:32:40 729;-2,0800;1,3015;1,2735;0,0171;0,9973;0,0709;0,1356;-0,3731;0,2388;0,0737;0,8000;-0,5954;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
86;08-04-2022 17:32:40 738;-2,0798;1,3015;1,2736;0,0177;0,9974;0,0705;0,1350;-0,3731;0,2390;0,0738;0,8000;-0,5955;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
87;08-04-2022 17:32:40 750;-2,0794;1,3015;1,2737;0,0182;0,9974;0,0701;0,1344;-0,3730;0,2392;0,0742;0,7998;-0,5956;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
88;08-04-2022 17:32:40 761;-2,0792;1,3015;1,2738;0,0189;0,9974;0,0696;0,1343;-0,3734;0,2392;0,0741;0,7994;-0,5962;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
89;08-04-2022 17:32:40 772;-2,0790;1,3014;1,2738;0,0192;0,9974;0,0692;0,1338;-0,3733;0,2393;0,0738;0,7990;-0,5968;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
90;08-04-2022 17:32:40 783;-2,0788;1,3014;1,2739;0,0198;0,9974;0,0688;0,1333;-0,3732;0,2396;0,0737;0,7986;-0,5973;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
91;08-04-2022 17:32:40 794;-2,0784;1,3014;1,2739;0,0204;0,9974;0,0685;0,1327;-0,3731;0,2398;0,0733;0,7983;-0,5978;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
92;08-04-2022 17:32:40 805;-2,0783;1,3014;1,2739;0,0211;0,9975;0,0681;0,1319;-0,3727;0,2402;0,0726;0,7979;-0,5984;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
93;08-04-2022 17:32:40 816;-2,0780;1,3015;1,2738;0,0217;0,9974;0,0681;0,1315;-0,3726;0,2405;0,0720;0,7975;-0,5990;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
94;08-04-2022 17:32:40 828;-2,0777;1,3015;1,2738;0,0221;0,9974;0,0682;0,1310;-0,3725;0,2410;0,0712;0,7973;-0,5993;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
95;08-04-2022 17:32:40 838;-2,0775;1,3015;1,2738;0,0224;0,9974;0,0680;0,1301;-0,3722;0,2413;0,0707;0,7973;-0,5994;0,2593;-0,1869;0,9475;-5,0000;0,0000;2,5000;0;-261,5402;629,1295;1,8493;0
96;08-04-2022 17:32:40 849;-2,0771;1,3015;1,2736;0,0229;0,9974;0,0679;0,1296;-0,3721;0,2417;0,0705;0,7973;-0,5994;0,2578;-0,1889;0,9476;-5,0000;0,0000;2,5000;0;-265,1493;626,9113;1,8462;0
97;08-04-2022 17:32:40 861;-2,0770;1,3015;1,2735;0,0235;0,9974;0,0676;0,1294;-0,3720;0,2417;0,0706;0,7972;-0,5995;0,2590;-0,1830;0,9484;-5,0000;0,0000;2,5000;0;-268,1864;624,6905;1,8434;0
98;08-04-2022 17:32:40 872;-2,0767;1,3016;1,2734;0,0235;0,9975;0,0670;0,1289;-0,3720;0,2418;0,0705;0,7970;-0,5999;0,2603;-0,1825;0,9481;-5,0000;0,0000;2,5000;0;-271,7951;622,9454;1,8404;0
99;08-04-2022 17:32:40 883;-2,0765;1,3016;1,2733;0,0239;0,9975;0,0666;0,1287;-0,3720;0,2418;0,0711;0,7968;-0,6000;0,2588;-0,1829;0,9484;-5,0000;0,0000;2,5000;0;-274,9070;620,6776;1,8376;0
100;08-04-2022 17:32:40 894;-2,0761;1,3017;1,2731;0,0242;0,9975;0,0659;0,1281;-0,3718;0,2420;0,0714;0,7967;-0,6002;0,2687;-0,1860;0,9451;-5,0000;0,0000;2,5000;0;-278,0563;618,6853;1,8349;0
101;08-04-2022 17:32:40 905;-2,0758;1,3017;1,2730;0,0246;0,9976;0,0653;0,1276;-0,3719;0,2419;0,0719;0,7963;-0,6006;0,2649;-0,1868;0,9460;-5,0000;0,0000;2,5000;0;-281,1112;616,4001;1,8322;0
102;08-04-2022 17:32:40 916;-2,0756;1,3018;1,2729;0,0247;0,9976;0,0644;0,1271;-0,3719;0,2419;0,0720;0,7960;-0,6010;0,2656;-0,1845;0,9462;-5,0000;0,0000;2,5000;0;-285,6363;613,9054;1,8283;0
